protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p4t_v1,foot_right_001,right,1003,114,1760000222820,0.1753,0.1936,0.2009,0.1489,0.2052,0.1949,30.59,30.69,30.25,30.46,-0.0103,-0.0039,9.7938,0.1394,-0.0966,-0.1895,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,115,1760000223000,0.4405,0.4808,0.5046,0.3991,0.5119,0.4755,30.66,30.76,30.34,30.55,0.0163,0.0295,9.79,-0.1792,0.1616,-0.0895,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,115,1760000223020,0.174,0.1888,0.1945,0.1568,0.1911,0.1844,30.58,30.68,30.25,30.46,-0.0273,-0.006,9.7937,0.0516,-0.0896,0.0772,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,116,1760000223200,0.4408,0.4754,0.5095,0.389,0.4973,0.4838,30.68,30.75,30.38,30.57,-0.0139,0.0253,9.8185,-0.1518,-0.2486,0.1734,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,116,1760000223220,0.1754,0.1891,0.1911,0.1462,0.2033,0.1861,30.56,30.69,30.3,30.49,-0.0107,0.0105,9.7981,0.0671,-0.2402,0.0131,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,117,1760000223400,0.4497,0.4706,0.4973,0.3885,0.512,0.4703,30.67,30.77,30.36,30.57,0.0193,-0.0124,9.7963,-0.1842,-0.2731,-0.097,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,117,1760000223420,0.182,0.1907,0.203,0.1519,0.1964,0.193,30.58,30.66,30.3,30.5,-0.0229,0.026,9.8423,0.0402,0.2805,0.0628,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,118,1760000223600,0.442,0.4801,0.5086,0.3959,0.5074,0.476,30.69,30.78,30.35,30.57,0.0132,0.0085,9.7967,0.0531,-0.2536,-0.1623,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,118,1760000223620,0.1801,0.1808,0.1929,0.1469,0.1946,0.1888,30.56,30.68,30.26,30.49,0.0248,-0.0083,9.7687,0.0129,0.2501,0.0712,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,119,1760000223800,0.4557,0.4817,0.5024,0.393,0.4967,0.4828,30.7,30.79,30.39,30.59,0.0216,-0.0104,9.793,0.082,0.071,-0.1566,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,119,1760000223820,0.1756,0.1922,0.2045,0.1527,0.1952,0.1837,30.55,30.68,30.29,30.45,-0.0002,0.0259,9.7838,0.2703,0.2509,-0.1091,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,120,1760000224000,0.4439,0.4691,0.499,0.3983,0.509,0.4797,30.67,30.8,30.37,30.55,0.021,0.0061,9.7674,-0.0421,-0.2602,0.0218,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,120,1760000224020,0.178,0.1834,0.1995,0.1531,0.1925,0.1812,30.56,30.7,30.27,30.48,0.0218,-0.0212,9.814,-0.0745,0.277,0.1375,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,121,1760000224200,0.4532,0.4737,0.5099,0.398,0.5031,0.4738,30.67,30.76,30.39,30.6,0.0261,0.0252,9.7796,-0.0214,0.2411,-0.1963,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,121,1760000224220,0.1764,0.1921,0.1955,0.1605,0.2022,0.1919,30.57,30.69,30.29,30.49,0.0038,-0.0264,9.8261,-0.0406,-0.2938,0.0438,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,122,1760000224400,0.452,0.4729,0.4963,0.3852,0.4981,0.4814,30.67,30.78,30.39,30.59,-0.0196,0.0035,9.8436,0.1442,-0.0876,0.1384,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,122,1760000224420,0.178,0.193,0.2058,0.1598,0.1909,0.1791,30.58,30.7,30.28,30.48,-0.0182,0.0171,9.7717,-0.0874,-0.0259,-0.0371,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,123,1760000224600,0.4514,0.478,0.5005,0.3856,0.4975,0.4796,30.67,30.76,30.35,30.56,0.0294,-0.0248,9.7881,0.0792,-0.1142,-0.0445,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,123,1760000224620,0.1799,0.1846,0.1934,0.1546,0.2012,0.1901,30.59,30.7,30.28,30.46,0.0104,-0.0225,9.8406,0.1593,-0.0012,-0.1727,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,124,1760000224800,0.4493,0.4747,0.5033,0.3902,0.5044,0.4682,30.7,30.76,30.38,30.56,-0.0096,-0.0055,9.8167,0.1543,0.0248,0.1403,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,124,1760000224820,0.1729,0.1812,0.1955,0.1529,0.1961,0.1905,30.56,30.7,30.3,30.5,0.0158,0.0115,9.8047,-0.1623,0.1928,-0.1463,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,125,1760000225000,0.4486,0.4784,0.5013,0.3889,0.5098,0.4765,30.69,30.76,30.4,30.56,0.0101,0.0019,9.823,-0.0076,0.1288,0.1452,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,125,1760000225020,0.181,0.1826,0.1931,0.1508,0.2044,0.1918,30.56,30.67,30.27,30.5,-0.0061,-0.0249,9.8144,-0.1638,-0.2841,-0.0837,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,126,1760000225200,0.4426,0.4702,0.5079,0.3914,0.4964,0.4742,30.71,30.76,30.37,30.59,-0.0064,0.0262,9.8419,-0.2448,-0.2379,-0.049,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,126,1760000225220,0.1699,0.187,0.1969,0.1473,0.1938,0.191,30.56,30.67,30.26,30.48,0.0162,0.0111,9.7982,0.0356,-0.0515,0.1888,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,127,1760000225400,0.4456,0.4765,0.5002,0.3868,0.5041,0.4765,30.68,30.8,30.39,30.59,0.0176,-0.0205,9.8155,-0.0397,-0.1519,-0.0382,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,127,1760000225420,0.1726,0.1923,0.1984,0.1511,0.2,0.1902,30.58,30.69,30.27,30.48,0.01,0.0018,9.8323,0.2155,-0.1921,-0.0701,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,128,1760000225600,0.4557,0.4809,0.5018,0.3854,0.504,0.4748,30.68,30.79,30.37,30.58,-0.0234,0.0287,9.8275,-0.1551,-0.1963,-0.0344,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,128,1760000225620,0.1725,0.1922,0.2058,0.1551,0.1958,0.1877,30.6,30.7,30.29,30.51,0.0043,0.0203,9.7949,-0.1493,0.0451,-0.025,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,129,1760000225800,0.4553,0.4704,0.5046,0.3955,0.5042,0.4724,30.66,30.78,30.36,30.6,-0.0224,0.009,9.8211,-0.0378,0.1905,-0.1851,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,129,1760000225820,0.1695,0.1917,0.1968,0.1531,0.2041,0.1907,30.57,30.72,30.28,30.46,0.0145,0.0069,9.7916,0.2753,-0.2318,0.1338,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,130,1760000226000,0.44,0.4741,0.5099,0.3865,0.5024,0.4764,30.66,30.81,30.4,30.59,0.0005,0.0296,9.817,-0.1879,-0.1093,-0.0445,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,130,1760000226020,0.1805,0.192,0.202,0.1565,0.2054,0.1927,30.58,30.68,30.27,30.47,-0.0098,-0.0149,9.7919,-0.2235,0.022,-0.1117,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,131,1760000226200,0.4481,0.4826,0.507,0.3897,0.4996,0.477,30.69,30.78,30.39,30.59,-0.0071,0.0065,9.8392,-0.0575,0.2307,0.0461,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,131,1760000226220,0.1797,0.1866,0.1906,0.1473,0.1925,0.1868,30.61,30.67,30.28,30.5,0.0042,0.0041,9.7749,-0.2011,-0.0474,0.1741,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,132,1760000226400,0.4403,0.4738,0.5005,0.3954,0.5116,0.4817,30.69,30.79,30.4,30.57,0.0013,0.0094,9.7694,0.0491,0.0548,-0.0115,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,132,1760000226420,0.1803,0.1904,0.2029,0.1558,0.1916,0.1887,30.61,30.67,30.28,30.48,-0.0283,-0.0095,9.8191,-0.2962,0.2547,-0.1518,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,133,1760000226600,0.4503,0.478,0.5095,0.3918,0.5084,0.4814,30.71,30.77,30.4,30.62,-0.0157,0.0065,9.7762,-0.205,-0.1739,-0.1079,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,133,1760000226620,0.1825,0.1943,0.2007,0.1586,0.2049,0.1944,30.6,30.67,30.29,30.52,-0.0278,-0.0261,9.7726,-0.1097,-0.0884,-0.0582,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,134,1760000226800,0.4438,0.4758,0.5045,0.393,0.5072,0.4823,30.7,30.78,30.39,30.57,-0.0202,0.0265,9.8213,0.1788,0.2022,0.1669,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,134,1760000226820,0.1809,0.1905,0.2019,0.1534,0.1924,0.184,30.62,30.68,30.3,30.49,-0.0074,-0.003,9.7829,0.1825,0.2506,-0.0825,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,135,1760000227000,0.4514,0.4826,0.5081,0.3998,0.5107,0.4759,30.69,30.82,30.38,30.62,0.0055,0.0066,9.8366,0.2087,-0.0018,-0.0074,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,135,1760000227020,0.1753,0.1898,0.1901,0.1613,0.2056,0.1923,30.58,30.68,30.31,30.51,0.0144,0.0003,9.8273,0.1503,-0.297,0.006,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,136,1760000227200,0.4444,0.4702,0.4996,0.3941,0.5004,0.4754,30.72,30.82,30.39,30.6,-0.0032,0.0041,9.8367,0.1569,0.1475,-0.1702,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,136,1760000227220,0.1692,0.1871,0.1955,0.1466,0.1963,0.1906,30.62,30.74,30.28,30.51,0.0191,0.0041,9.7781,0.2893,-0.1639,0.0556,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,137,1760000227400,0.442,0.4765,0.5023,0.3976,0.5004,0.4706,30.72,30.82,30.38,30.6,-0.024,0.0042,9.7785,-0.1906,-0.2958,0.1014,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,137,1760000227420,0.1692,0.1792,0.1978,0.1536,0.2046,0.191,30.58,30.74,30.34,30.52,-0.0146,-0.0098,9.7813,-0.0866,-0.0853,-0.0388,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,138,1760000227600,0.441,0.4806,0.5032,0.3879,0.5019,0.4832,30.69,30.8,30.42,30.59,-0.024,0.0204,9.7785,-0.0062,-0.2497,0.1252,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,138,1760000227620,0.1688,0.1916,0.1931,0.1479,0.2051,0.1926,30.6,30.69,30.31,30.5,-0.0122,-0.0283,9.7793,0.2503,0.2357,-0.0565,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,139,1760000227800,0.4487,0.4746,0.5026,0.3877,0.5066,0.4783,30.72,30.79,30.4,30.62,-0.0155,0.0248,9.7704,0.0423,-0.2492,0.1171,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,139,1760000227820,0.1749,0.1817,0.1905,0.1548,0.1958,0.1912,30.61,30.7,30.33,30.51,-0.0196,-0.0197,9.8028,-0.2721,-0.0936,0.0001,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,140,1760000228000,0.4481,0.4754,0.5098,0.3931,0.5067,0.4753,30.7,30.79,30.44,30.62,-0.0244,-0.0096,9.8064,-0.2531,0.2604,-0.0945,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,140,1760000228020,0.1738,0.1828,0.1934,0.1586,0.1974,0.1881,30.61,30.73,30.3,30.51,-0.0082,0.0051,9.8155,-0.0803,0.2307,-0.0553,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,141,1760000228200,0.4547,0.4709,0.503,0.3946,0.5071,0.4795,30.74,30.83,30.42,30.64,-0.0151,-0.0085,9.8198,-0.2431,0.0943,-0.1581,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,141,1760000228220,0.169,0.1921,0.1968,0.1534,0.1905,0.1859,30.65,30.74,30.34,30.49,0.0087,-0.0034,9.7767,0.1288,0.2817,-0.162,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,142,1760000228400,0.4485,0.4777,0.511,0.3842,0.5088,0.4717,30.72,30.85,30.41,30.62,-0.0102,-0.0268,9.8039,-0.1516,0.286,0.1851,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,142,1760000228420,0.1758,0.1854,0.2038,0.1472,0.1964,0.1944,30.63,30.72,30.35,30.51,0.0025,-0.0188,9.7791,-0.003,-0.0956,-0.1789,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,143,1760000228600,0.4401,0.4739,0.4974,0.3903,0.511,0.4701,30.73,30.85,30.41,30.62,0.0009,0.004,9.8458,0.1437,-0.1549,0.0461,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,143,1760000228620,0.172,0.1872,0.2004,0.1545,0.1989,0.1851,30.64,30.73,30.36,30.52,0.0245,-0.0013,9.8447,0.2077,0.2026,-0.0523,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,144,1760000228800,0.454,0.4834,0.5037,0.387,0.507,0.479,30.74,30.82,30.45,30.61,0.0115,0.0009,9.7782,0.2662,-0.2734,0.0309,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,144,1760000228820,0.1788,0.1917,0.1933,0.1486,0.2016,0.1905,30.63,30.73,30.34,30.52,0.0016,0.0166,9.8291,-0.006,0.108,0.1207,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,145,1760000229000,0.4531,0.4778,0.5088,0.3974,0.501,0.4784,30.71,30.83,30.42,30.66,0.0024,-0.0109,9.803,-0.0524,-0.2589,-0.0809,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,145,1760000229020,0.1757,0.1921,0.2,0.1577,0.1951,0.1898,30.64,30.75,30.32,30.55,0.0234,0.0259,9.7869,0.2978,0.1711,0.0827,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,146,1760000229200,0.4525,0.4693,0.5024,0.3994,0.5096,0.4761,30.76,30.81,30.42,30.62,0.006,0.0073,9.8249,-0.2612,0.0625,-0.1932,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,146,1760000229220,0.1749,0.1847,0.1944,0.1549,0.204,0.195,30.65,30.72,30.34,30.56,0.0244,0.0104,9.7832,-0.0882,0.2519,-0.0923,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,147,1760000229400,0.4521,0.4716,0.5032,0.3898,0.4979,0.4816,30.76,30.87,30.46,30.65,-0.0001,0.0277,9.8173,-0.0862,-0.1086,0.1747,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,147,1760000229420,0.1766,0.1859,0.1926,0.1557,0.1925,0.1899,30.63,30.71,30.34,30.57,0.0124,-0.0237,9.8315,-0.0156,0.2765,-0.0545,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,148,1760000229600,0.4455,0.468,0.5055,0.3846,0.4995,0.4702,30.75,30.86,30.44,30.64,0.0239,0.0013,9.7718,-0.234,0.1746,0.1464,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,148,1760000229620,0.1692,0.1897,0.1951,0.1574,0.1947,0.1922,30.65,30.73,30.35,30.52,-0.0087,0.0087,9.7832,-0.0958,0.1467,0.011,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,149,1760000229800,0.456,0.4801,0.5103,0.3919,0.51,0.4807,30.75,30.84,30.44,30.66,0.0259,-0.0292,9.774,0.1199,0.1311,0.0714,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,149,1760000229820,0.1776,0.1897,0.2022,0.15,0.196,0.184,30.66,30.73,30.38,30.55,-0.0164,-0.0279,9.7677,0.105,0.1711,-0.0064,93,0,csv_replay
