protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p4t_v1,foot_right_001,right,1005,114,1760000422820,0.2841,0.3041,0.3174,0.2487,0.3185,0.2923,30.56,30.69,30.28,30.47,-0.0028,0.0246,9.8315,-0.0039,-0.1043,0.1798,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,115,1760000423000,0.4183,0.391,0.4345,0.3523,0.1043,0.0917,30.66,30.74,30.37,30.6,-0.0105,-0.0131,9.8159,0.0948,0.2128,0.1962,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,115,1760000423020,0.2824,0.3002,0.3074,0.2517,0.3082,0.297,30.54,30.68,30.27,30.48,0.0184,0.0052,9.7973,-0.07,0.2994,0.1077,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,116,1760000423200,0.4192,0.4025,0.4247,0.3545,0.1097,0.096,30.65,30.8,30.35,30.54,-0.0134,0.0166,9.8376,-0.2558,0.2325,0.0839,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,116,1760000423220,0.2826,0.3001,0.3141,0.2396,0.3199,0.3046,30.59,30.68,30.24,30.49,0.0127,-0.0249,9.7928,-0.1875,0.2006,0.1011,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,117,1760000423400,0.4141,0.3929,0.4318,0.3592,0.1084,0.0828,30.68,30.75,30.35,30.55,0.0135,0.0117,9.8228,-0.2436,-0.037,0.0207,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,117,1760000423420,0.2794,0.304,0.3171,0.2506,0.3209,0.2935,30.55,30.66,30.25,30.45,-0.0168,0.025,9.7697,0.1174,0.0175,0.0061,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,118,1760000423600,0.4145,0.3998,0.4268,0.361,0.1031,0.0822,30.65,30.75,30.38,30.57,-0.028,0.0262,9.783,-0.0765,-0.2926,0.1979,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,118,1760000423620,0.2737,0.3009,0.3081,0.246,0.3215,0.304,30.54,30.65,30.25,30.5,-0.0074,0.0245,9.8292,-0.0691,0.0696,-0.175,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,119,1760000423800,0.4203,0.4031,0.4305,0.3546,0.1015,0.0853,30.69,30.76,30.34,30.55,-0.0163,-0.0,9.8048,-0.1921,-0.1384,0.0494,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,119,1760000423820,0.2807,0.2909,0.3169,0.2377,0.311,0.3049,30.55,30.68,30.3,30.5,0.0069,-0.025,9.821,-0.2878,0.2558,0.1121,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,120,1760000424000,0.4071,0.3909,0.4254,0.3571,0.1029,0.0915,30.68,30.76,30.35,30.57,0.0247,0.004,9.7929,0.2337,0.2048,-0.1277,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,120,1760000424020,0.276,0.2985,0.3084,0.2433,0.3135,0.2923,30.55,30.66,30.26,30.46,-0.0162,-0.0096,9.8227,0.295,0.0945,0.1971,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,121,1760000424200,0.4074,0.4034,0.4279,0.3579,0.1077,0.0921,30.65,30.78,30.38,30.58,-0.027,-0.0075,9.8356,0.2576,0.004,0.0526,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,121,1760000424220,0.2861,0.2991,0.3179,0.24,0.3216,0.3043,30.55,30.7,30.29,30.45,0.0176,-0.0116,9.8313,0.0234,-0.2667,0.1621,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,122,1760000424400,0.4092,0.3956,0.4357,0.3528,0.1073,0.0872,30.68,30.76,30.38,30.6,-0.0223,-0.0279,9.8004,0.0946,0.0218,-0.1622,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,122,1760000424420,0.2829,0.2982,0.315,0.2498,0.309,0.2989,30.6,30.67,30.25,30.48,0.02,0.0082,9.7953,-0.2329,0.2928,-0.0175,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,123,1760000424600,0.4066,0.3925,0.4389,0.3648,0.1148,0.0875,30.66,30.79,30.37,30.57,0.0108,-0.0262,9.7713,-0.0516,0.2142,0.0315,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,123,1760000424620,0.2875,0.2937,0.3109,0.2509,0.3076,0.2903,30.57,30.7,30.25,30.47,0.0062,0.0156,9.7778,0.2039,-0.2777,-0.0032,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,124,1760000424800,0.4125,0.3971,0.4284,0.3534,0.1029,0.0884,30.71,30.77,30.37,30.56,0.0125,0.0204,9.8314,0.1322,-0.056,-0.1934,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,124,1760000424820,0.2823,0.2909,0.314,0.2422,0.3114,0.2995,30.57,30.7,30.28,30.47,0.0153,-0.0075,9.8307,0.1918,0.0803,0.18,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,125,1760000425000,0.4185,0.3931,0.4368,0.3618,0.1022,0.0899,30.67,30.8,30.39,30.6,-0.0087,0.0103,9.8146,-0.0182,-0.2953,-0.1462,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,125,1760000425020,0.2833,0.2958,0.3204,0.2448,0.3223,0.2974,30.55,30.7,30.26,30.47,0.0292,0.0044,9.7794,-0.2772,0.1607,0.0853,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,126,1760000425200,0.4192,0.3902,0.4322,0.3667,0.1142,0.0836,30.67,30.78,30.4,30.58,-0.0137,0.0237,9.8393,-0.2914,-0.1006,0.0874,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,126,1760000425220,0.2858,0.3004,0.3132,0.244,0.318,0.2956,30.58,30.71,30.28,30.49,-0.0094,-0.0077,9.8009,-0.2456,0.1046,-0.0859,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,127,1760000425400,0.4119,0.3952,0.4251,0.3672,0.1065,0.087,30.69,30.77,30.36,30.59,0.01,0.016,9.8418,-0.2427,0.1939,0.1664,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,127,1760000425420,0.276,0.3024,0.3168,0.252,0.3176,0.3008,30.56,30.66,30.27,30.46,0.013,-0.0218,9.8265,0.1737,-0.2506,-0.1454,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,128,1760000425600,0.4096,0.3957,0.4348,0.3537,0.1154,0.0931,30.7,30.81,30.39,30.56,-0.0243,0.0019,9.7676,-0.2702,0.0873,-0.1582,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,128,1760000425620,0.2728,0.3,0.3101,0.2517,0.3082,0.2989,30.56,30.7,30.27,30.46,0.0238,-0.0118,9.8433,-0.1936,0.0312,-0.1032,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,129,1760000425800,0.4175,0.3964,0.4283,0.3574,0.1031,0.0827,30.69,30.78,30.41,30.58,0.0265,0.0246,9.7794,-0.2626,0.2319,-0.0123,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,129,1760000425820,0.2767,0.3015,0.3189,0.2429,0.318,0.3022,30.57,30.72,30.31,30.49,-0.0012,-0.0078,9.7859,-0.1233,0.0302,-0.1271,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,130,1760000426000,0.4212,0.3893,0.4325,0.3619,0.1001,0.0852,30.66,30.79,30.41,30.59,0.001,-0.0112,9.8017,-0.0952,0.0154,-0.187,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,130,1760000426020,0.2725,0.2899,0.31,0.2467,0.3161,0.3036,30.62,30.68,30.31,30.47,-0.0011,-0.0008,9.8142,-0.1016,-0.163,0.0888,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,131,1760000426200,0.4115,0.3956,0.4272,0.3669,0.1142,0.0915,30.72,30.78,30.39,30.62,0.0011,0.0005,9.8181,0.1214,-0.1177,0.0001,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,131,1760000426220,0.2844,0.3035,0.31,0.248,0.3206,0.294,30.62,30.72,30.27,30.47,-0.0055,0.0092,9.7999,0.0221,-0.2524,0.021,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,132,1760000426400,0.4212,0.391,0.4371,0.3674,0.1156,0.0915,30.72,30.81,30.4,30.57,0.0194,0.0265,9.8388,-0.0817,-0.19,-0.1991,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,132,1760000426420,0.281,0.2991,0.3161,0.2465,0.3198,0.2926,30.57,30.67,30.29,30.49,0.0014,0.02,9.8295,-0.1423,-0.1019,0.0308,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,133,1760000426600,0.4144,0.3947,0.4296,0.3618,0.1136,0.0825,30.7,30.79,30.43,30.62,0.0153,0.0068,9.8256,-0.0337,0.1721,-0.1181,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,133,1760000426620,0.2822,0.3051,0.3172,0.2505,0.3095,0.3021,30.61,30.69,30.27,30.52,0.0066,0.0038,9.7835,-0.2915,0.2614,-0.0024,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,134,1760000426800,0.4072,0.4024,0.4306,0.3668,0.1135,0.0893,30.69,30.8,30.42,30.58,0.03,-0.0076,9.7807,-0.2701,-0.0989,-0.0916,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,134,1760000426820,0.2746,0.3041,0.3138,0.247,0.3199,0.2991,30.57,30.72,30.32,30.5,0.009,-0.0239,9.7825,-0.1077,-0.2979,0.1435,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,135,1760000427000,0.4144,0.4008,0.4362,0.3672,0.1144,0.0823,30.68,30.77,30.4,30.61,-0.0105,0.0064,9.7732,0.2164,0.1257,-0.1426,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,135,1760000427020,0.2809,0.3018,0.3171,0.2501,0.3086,0.293,30.59,30.72,30.31,30.51,0.0205,-0.0092,9.7868,0.103,-0.2887,-0.0576,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,136,1760000427200,0.4168,0.3984,0.4296,0.3549,0.1139,0.0923,30.73,30.82,30.43,30.6,0.0205,-0.0039,9.8346,0.0677,-0.1079,-0.1089,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,136,1760000427220,0.2862,0.2981,0.3149,0.2525,0.3172,0.2911,30.58,30.68,30.28,30.5,0.0198,0.0,9.8102,0.1398,0.0424,-0.0784,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,137,1760000427400,0.4113,0.4037,0.4284,0.3668,0.1016,0.0903,30.72,30.83,30.38,30.59,-0.0235,0.0292,9.7855,-0.2805,-0.218,-0.0247,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,137,1760000427420,0.279,0.3028,0.3139,0.2373,0.3191,0.298,30.61,30.69,30.32,30.52,-0.0139,0.0299,9.8119,-0.2997,-0.1315,0.1331,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,138,1760000427600,0.4202,0.394,0.4311,0.3551,0.1146,0.0966,30.73,30.82,30.4,30.63,-0.0224,0.0102,9.8314,0.2956,-0.2781,-0.1929,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,138,1760000427620,0.2757,0.301,0.3224,0.2478,0.3207,0.3018,30.62,30.69,30.33,30.49,-0.0049,0.0208,9.813,-0.0273,0.1946,0.0722,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,139,1760000427800,0.4209,0.3928,0.4393,0.3645,0.1027,0.0925,30.7,30.83,30.44,30.62,-0.0028,-0.0146,9.7919,0.1361,0.151,-0.1129,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,139,1760000427820,0.2769,0.3001,0.3185,0.2443,0.3188,0.2915,30.63,30.7,30.29,30.51,-0.0113,-0.0252,9.7772,-0.0713,0.0278,0.1467,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,140,1760000428000,0.4127,0.402,0.4357,0.3667,0.1071,0.0924,30.72,30.8,30.4,30.61,0.0138,0.0085,9.8076,-0.0833,-0.0043,-0.1595,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,140,1760000428020,0.2822,0.292,0.3187,0.2461,0.3192,0.2933,30.6,30.69,30.33,30.54,0.0095,-0.0131,9.7964,-0.2978,0.0629,0.1293,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,141,1760000428200,0.4162,0.3882,0.4343,0.3544,0.1154,0.0845,30.74,30.83,30.42,30.63,-0.0237,0.0114,9.7801,0.0961,-0.1291,-0.029,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,141,1760000428220,0.274,0.294,0.3201,0.2488,0.3096,0.2961,30.64,30.7,30.33,30.55,-0.0272,-0.0178,9.8057,-0.2933,0.0792,-0.0781,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,142,1760000428400,0.41,0.3958,0.4352,0.3538,0.1113,0.0918,30.75,30.83,30.4,30.65,0.0019,-0.0138,9.8407,0.06,-0.0973,0.131,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,142,1760000428420,0.2868,0.3038,0.3224,0.2476,0.3154,0.3022,30.61,30.71,30.33,30.52,0.0083,0.024,9.7847,0.1677,0.1597,-0.0887,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,143,1760000428600,0.4198,0.393,0.4296,0.3574,0.1073,0.094,30.74,30.85,30.45,30.6,0.0269,0.0153,9.8439,-0.134,-0.1704,0.0533,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,143,1760000428620,0.2855,0.3016,0.3128,0.2525,0.3104,0.2943,30.61,30.7,30.35,30.53,-0.0274,-0.0282,9.828,-0.2148,0.2473,0.1607,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,144,1760000428800,0.4075,0.4007,0.4316,0.3623,0.1096,0.091,30.74,30.82,30.4,30.61,0.0131,0.0214,9.7888,0.0011,0.1647,-0.1387,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,144,1760000428820,0.2852,0.2906,0.3072,0.2401,0.3099,0.2925,30.64,30.73,30.31,30.55,0.0029,-0.0049,9.8263,-0.1902,0.1258,-0.0232,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,145,1760000429000,0.4104,0.3898,0.429,0.3663,0.1004,0.0847,30.71,30.85,30.45,30.62,-0.0159,-0.0203,9.8365,0.0232,-0.1854,-0.0978,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,145,1760000429020,0.2761,0.2897,0.3148,0.2482,0.3074,0.2971,30.64,30.73,30.33,30.51,-0.0027,-0.0203,9.7913,-0.1846,0.2143,-0.0474,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,146,1760000429200,0.4208,0.399,0.438,0.3527,0.1041,0.0849,30.71,30.83,30.46,30.63,0.0224,-0.0122,9.801,-0.2555,0.1342,0.0392,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,146,1760000429220,0.2782,0.2989,0.3174,0.2523,0.319,0.3014,30.63,30.71,30.34,30.54,0.006,-0.0158,9.8343,-0.1143,-0.187,0.1769,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,147,1760000429400,0.4204,0.3977,0.4253,0.3646,0.1017,0.0866,30.75,30.81,30.43,30.65,-0.0067,-0.0287,9.7855,-0.0918,0.0974,0.0229,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,147,1760000429420,0.2766,0.2984,0.3189,0.2416,0.3111,0.2938,30.61,30.75,30.34,30.54,-0.0293,0.007,9.8453,-0.2007,-0.0241,0.0023,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,148,1760000429600,0.4195,0.3993,0.4351,0.3537,0.1055,0.0896,30.74,30.85,30.44,30.62,-0.0282,-0.0233,9.8446,-0.2666,-0.0792,0.0776,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,148,1760000429620,0.2761,0.2996,0.3087,0.2511,0.3081,0.2897,30.66,30.77,30.37,30.53,-0.0031,0.0065,9.8352,-0.0561,0.2449,-0.0024,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1005,149,1760000429800,0.4085,0.3964,0.4272,0.3674,0.1063,0.0955,30.76,30.85,30.42,30.66,-0.0036,0.0112,9.7736,-0.0391,-0.0716,0.1385,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1005,149,1760000429820,0.2779,0.2992,0.3089,0.2395,0.3229,0.3026,30.68,30.77,30.32,30.53,-0.0171,-0.0007,9.7848,0.2596,0.2234,-0.1871,93,0,csv_replay
