protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p4t_v1,foot_left_001,left,1001,115,1760000023000,0.2944,0.3109,0.319,0.2491,0.3253,0.3076,30.68,30.74,30.34,30.54,-0.0173,-0.0229,9.7867,0.2853,-0.261,-0.1273,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,115,1760000023020,0.2784,0.3019,0.3104,0.2404,0.3078,0.2959,30.55,30.68,30.27,30.45,0.0238,-0.0186,9.7893,-0.0958,-0.1274,-0.0114,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,116,1760000023200,0.2922,0.2998,0.3308,0.2475,0.3301,0.2995,30.69,30.77,30.38,30.6,0.0173,-0.0014,9.7797,-0.2513,0.2709,-0.1761,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,116,1760000023220,0.2835,0.294,0.3114,0.2483,0.3145,0.2966,30.59,30.7,30.28,30.49,-0.0014,0.0271,9.8373,-0.2541,-0.0832,-0.188,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,117,1760000023400,0.2807,0.2983,0.3262,0.2471,0.3174,0.2993,30.67,30.78,30.36,30.59,-0.0092,0.0207,9.8416,-0.0802,0.1146,-0.0498,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,117,1760000023420,0.2783,0.2984,0.317,0.2528,0.309,0.2985,30.55,30.67,30.27,30.47,0.011,-0.0112,9.7777,0.0663,-0.025,0.1164,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,118,1760000023600,0.2809,0.3087,0.3234,0.2449,0.3239,0.3054,30.7,30.79,30.38,30.59,-0.0081,0.001,9.7926,-0.1744,-0.0728,0.1569,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,118,1760000023620,0.2876,0.2951,0.3215,0.2491,0.3161,0.2908,30.6,30.67,30.27,30.44,0.0289,-0.0084,9.8104,0.0556,0.2926,0.1077,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,119,1760000023800,0.282,0.3072,0.3306,0.2582,0.3223,0.3056,30.68,30.77,30.35,30.55,0.006,0.0169,9.7908,0.1987,0.1735,-0.1607,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,119,1760000023820,0.2789,0.2987,0.3102,0.2399,0.3154,0.2954,30.55,30.68,30.25,30.5,0.0193,-0.0103,9.7943,-0.0727,-0.064,-0.0346,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,120,1760000024000,0.2895,0.3015,0.3213,0.2471,0.3216,0.3047,30.65,30.75,30.37,30.56,0.0229,-0.0159,9.8102,0.2155,0.1482,0.0135,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,120,1760000024020,0.2728,0.2943,0.3183,0.2396,0.3082,0.3041,30.58,30.67,30.27,30.48,-0.0207,-0.0179,9.787,-0.1441,-0.2343,0.1154,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,121,1760000024200,0.2906,0.3084,0.3311,0.2587,0.3228,0.3041,30.69,30.78,30.39,30.58,0.0149,-0.0042,9.8202,-0.299,0.2089,-0.1047,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,121,1760000024220,0.2824,0.297,0.3162,0.2519,0.3178,0.302,30.6,30.69,30.3,30.49,-0.0298,0.0215,9.8142,-0.2471,-0.053,0.1408,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,122,1760000024400,0.2876,0.3058,0.3167,0.2585,0.3212,0.2984,30.7,30.77,30.4,30.58,0.0198,-0.0027,9.7684,-0.2938,0.1329,0.0958,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,122,1760000024420,0.2746,0.2996,0.322,0.2403,0.3213,0.292,30.59,30.68,30.29,30.45,-0.0069,0.0185,9.8172,-0.2169,0.1199,-0.1164,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,123,1760000024600,0.2896,0.3056,0.3183,0.2456,0.3239,0.3103,30.69,30.75,30.36,30.6,-0.0189,-0.009,9.8061,-0.0369,-0.2934,-0.1853,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,123,1760000024620,0.2825,0.2935,0.3145,0.2388,0.3134,0.2988,30.58,30.68,30.27,30.5,0.018,0.003,9.7976,0.1689,0.0473,0.1676,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,124,1760000024800,0.2844,0.3056,0.3299,0.2441,0.3182,0.3064,30.66,30.8,30.38,30.59,0.0283,-0.0176,9.8009,-0.0939,0.232,-0.0087,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,124,1760000024820,0.2839,0.2999,0.3075,0.2483,0.3217,0.3028,30.58,30.69,30.27,30.46,0.0263,-0.0108,9.803,0.0785,0.2558,-0.0517,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,125,1760000025000,0.285,0.3025,0.3287,0.2598,0.3163,0.3078,30.7,30.81,30.38,30.6,0.0219,-0.026,9.8411,0.0507,-0.24,-0.0344,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,125,1760000025020,0.2761,0.2985,0.3196,0.2403,0.315,0.2906,30.58,30.66,30.25,30.49,-0.0091,0.0224,9.7819,0.2421,-0.1231,-0.0008,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,126,1760000025200,0.2819,0.3018,0.3275,0.2493,0.3311,0.2995,30.69,30.81,30.39,30.6,0.0133,0.0065,9.8139,-0.2691,0.0689,-0.1705,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,126,1760000025220,0.277,0.302,0.316,0.2438,0.322,0.3021,30.56,30.68,30.27,30.49,0.008,0.0001,9.7789,-0.2798,0.2127,0.1129,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,127,1760000025400,0.2912,0.2986,0.3203,0.2506,0.3222,0.3015,30.7,30.78,30.4,30.59,-0.0112,0.0182,9.8116,-0.0945,-0.1404,-0.1995,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,127,1760000025420,0.2779,0.3009,0.3093,0.2524,0.3118,0.2918,30.58,30.68,30.3,30.47,-0.0135,-0.0258,9.8453,0.2683,-0.0754,-0.1639,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,128,1760000025600,0.2845,0.3073,0.3165,0.2484,0.3282,0.308,30.66,30.76,30.36,30.58,-0.004,-0.0066,9.7686,0.0424,-0.0054,0.061,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,128,1760000025620,0.2745,0.3051,0.3148,0.2433,0.3161,0.2988,30.56,30.67,30.26,30.49,-0.0033,-0.0183,9.8094,0.0143,0.1383,-0.0875,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,129,1760000025800,0.2878,0.3045,0.3272,0.2474,0.3274,0.3099,30.7,30.8,30.4,30.57,-0.0255,-0.0253,9.7758,-0.2578,-0.1653,-0.0459,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,129,1760000025820,0.2754,0.3036,0.3153,0.2403,0.3175,0.296,30.56,30.68,30.29,30.47,0.0066,-0.0162,9.8277,0.0828,-0.1715,-0.1208,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,130,1760000026000,0.2856,0.3069,0.3184,0.256,0.3201,0.308,30.67,30.77,30.42,30.61,0.0051,-0.0056,9.8114,-0.0799,-0.2289,-0.1192,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,130,1760000026020,0.2846,0.2967,0.3089,0.2426,0.3157,0.2921,30.62,30.7,30.31,30.48,0.002,0.0108,9.7915,-0.0001,0.14,-0.1888,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,131,1760000026200,0.2862,0.3013,0.3274,0.2571,0.3206,0.3127,30.72,30.78,30.4,30.61,-0.0094,0.0078,9.7953,-0.0468,0.1152,0.1094,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,131,1760000026220,0.2789,0.3004,0.3218,0.2477,0.3082,0.3036,30.59,30.68,30.29,30.47,0.0256,0.0232,9.7919,-0.0901,-0.1708,-0.0339,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,132,1760000026400,0.2823,0.3014,0.3293,0.254,0.3284,0.3105,30.67,30.8,30.41,30.59,-0.015,-0.0185,9.8392,-0.1216,-0.1933,-0.0776,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,132,1760000026420,0.2755,0.2984,0.322,0.2424,0.3219,0.2973,30.61,30.69,30.31,30.51,-0.0133,0.0049,9.8078,0.0314,-0.01,-0.1443,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,133,1760000026600,0.2865,0.3058,0.322,0.2593,0.319,0.3117,30.73,30.83,30.42,30.61,-0.0156,0.019,9.7692,0.2001,-0.2724,0.0261,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,133,1760000026620,0.2738,0.2966,0.3074,0.243,0.3141,0.2982,30.6,30.71,30.3,30.49,-0.0045,-0.0201,9.8103,-0.1877,0.2278,0.185,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,134,1760000026800,0.2828,0.3016,0.3272,0.2583,0.3182,0.3099,30.72,30.79,30.39,30.6,0.0188,-0.003,9.7686,0.087,-0.0183,-0.0762,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,134,1760000026820,0.2854,0.2961,0.3082,0.249,0.3184,0.3039,30.58,30.7,30.3,30.49,-0.0094,-0.0107,9.7955,-0.1394,-0.2022,0.0209,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,135,1760000027000,0.2906,0.3079,0.33,0.2576,0.3185,0.3085,30.71,30.8,30.38,30.62,-0.0153,0.0072,9.7794,-0.0284,0.1867,0.0301,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,135,1760000027020,0.2795,0.2984,0.3182,0.2516,0.3116,0.305,30.61,30.68,30.32,30.52,-0.0133,0.0183,9.8185,-0.0887,0.2559,-0.0361,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,136,1760000027200,0.2849,0.3024,0.3195,0.256,0.317,0.3099,30.68,30.82,30.38,30.58,-0.0273,0.0159,9.8156,0.1952,0.126,-0.1459,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,136,1760000027220,0.2782,0.2906,0.3156,0.2514,0.3145,0.2939,30.63,30.71,30.28,30.51,-0.0275,-0.0031,9.7983,0.0753,0.0366,0.0673,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,137,1760000027400,0.2935,0.3049,0.3306,0.258,0.327,0.3093,30.68,30.78,30.38,30.63,0.0121,0.0141,9.7849,0.1511,0.1139,-0.0817,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,137,1760000027420,0.2781,0.3033,0.3101,0.2449,0.3213,0.2982,30.63,30.69,30.3,30.53,-0.0103,-0.0206,9.7977,-0.2134,0.2435,-0.1965,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,138,1760000027600,0.2806,0.3084,0.3223,0.2483,0.318,0.3068,30.71,30.84,30.39,30.6,-0.0079,-0.0276,9.8079,-0.2952,0.0721,0.1258,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,138,1760000027620,0.2782,0.2925,0.3128,0.2383,0.316,0.3043,30.63,30.71,30.32,30.51,-0.0267,-0.0234,9.7775,-0.1734,0.2223,0.0855,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,139,1760000027800,0.2858,0.3095,0.3294,0.2483,0.33,0.2995,30.72,30.84,30.44,30.6,0.0205,-0.0131,9.8352,-0.0491,-0.2978,-0.0178,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,139,1760000027820,0.2801,0.2901,0.3151,0.2492,0.3091,0.2992,30.58,30.72,30.34,30.53,-0.004,-0.0046,9.7945,-0.0028,0.0792,0.0841,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,140,1760000028000,0.2879,0.3006,0.323,0.2507,0.33,0.3117,30.75,30.83,30.45,30.59,-0.0193,-0.0045,9.8224,0.1514,-0.2237,0.1766,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,140,1760000028020,0.2766,0.292,0.3164,0.2483,0.3078,0.2917,30.61,30.72,30.31,30.51,0.0138,0.0197,9.8465,0.2702,0.0819,-0.0137,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,141,1760000028200,0.2951,0.3108,0.324,0.2571,0.3297,0.3101,30.75,30.81,30.44,30.6,-0.0099,0.0019,9.8104,0.2811,0.1924,0.1333,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,141,1760000028220,0.2805,0.2902,0.3124,0.2441,0.3115,0.2924,30.59,30.7,30.34,30.49,-0.0229,-0.0088,9.7871,-0.1891,0.06,-0.0,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,142,1760000028400,0.2955,0.3022,0.3293,0.2469,0.3283,0.3095,30.7,30.83,30.45,30.64,-0.0077,-0.008,9.8014,-0.1653,-0.1111,0.1093,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,142,1760000028420,0.2773,0.2919,0.3161,0.2437,0.3153,0.3032,30.64,30.7,30.35,30.51,-0.0096,0.0092,9.8259,-0.0847,-0.1734,-0.1812,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,143,1760000028600,0.2898,0.3042,0.3255,0.2545,0.318,0.3084,30.71,30.81,30.42,30.63,0.0242,0.0287,9.7874,0.0815,-0.1777,0.0771,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,143,1760000028620,0.2765,0.2925,0.3218,0.2456,0.3207,0.2939,30.65,30.73,30.3,30.5,0.0215,-0.0006,9.8224,0.1449,0.1789,-0.1248,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,144,1760000028800,0.2814,0.3117,0.3183,0.2466,0.3249,0.3116,30.76,30.83,30.45,30.65,-0.0181,0.0282,9.8055,-0.0688,0.1305,0.1073,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,144,1760000028820,0.2803,0.2967,0.3136,0.2401,0.3204,0.2925,30.6,30.73,30.33,30.51,-0.0249,0.0245,9.7667,0.0921,0.0059,0.1057,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,145,1760000029000,0.2853,0.3139,0.3224,0.2598,0.3304,0.2996,30.74,30.81,30.42,30.63,-0.0148,0.0173,9.8419,-0.0003,0.0075,-0.0249,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,145,1760000029020,0.2761,0.3048,0.3174,0.2399,0.3101,0.3017,30.64,30.75,30.3,30.53,0.0111,0.0164,9.8433,-0.282,-0.1424,0.0552,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,146,1760000029200,0.2831,0.3027,0.325,0.2492,0.3263,0.3102,30.71,30.84,30.44,30.65,0.0268,-0.0148,9.799,-0.2444,0.1896,-0.123,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,146,1760000029220,0.2722,0.3023,0.3202,0.2463,0.3209,0.3024,30.62,30.75,30.36,30.52,-0.0067,0.0271,9.7917,-0.1743,0.0858,-0.1584,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,147,1760000029400,0.2896,0.3065,0.3177,0.2507,0.332,0.2999,30.74,30.84,30.47,30.66,0.0075,-0.0287,9.8073,-0.082,0.0168,-0.1757,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,147,1760000029420,0.2802,0.2919,0.3073,0.2521,0.317,0.3006,30.65,30.72,30.35,30.51,-0.0122,0.0279,9.7685,0.1929,0.1265,0.161,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,148,1760000029600,0.2911,0.3057,0.3192,0.2505,0.3267,0.3078,30.73,30.84,30.43,30.65,0.0128,0.014,9.8328,-0.2274,-0.0551,-0.0622,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,148,1760000029620,0.2732,0.3002,0.3107,0.2434,0.3079,0.296,30.62,30.73,30.36,30.54,0.0054,0.0299,9.7829,-0.1493,-0.2655,-0.0896,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,149,1760000029800,0.2811,0.3071,0.3297,0.255,0.3199,0.3103,30.75,30.88,30.43,30.63,-0.02,0.0051,9.8253,-0.0613,0.1105,-0.0339,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,149,1760000029820,0.2763,0.3025,0.3135,0.2496,0.317,0.3053,30.66,30.76,30.37,30.57,-0.0187,0.0024,9.7985,-0.0825,-0.1119,-0.1652,93,0,csv_replay
