protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p3t_v1,foot_right_001,right,1007,118,1760000623620,0.3207,0.3251,0.2909,0.2085,0.3182,0.2846,30.68,30.49,30.28,-0.0294,0.0165,9.7706,0.2045,-0.165,0.0819,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,119,1760000623800,0.3212,0.3423,0.3023,0.2126,0.3212,0.2856,30.77,30.55,30.37,0.0002,-0.0199,9.8031,0.0539,-0.0488,-0.0005,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,119,1760000623820,0.3129,0.329,0.3002,0.2166,0.312,0.279,30.67,30.49,30.24,-0.0162,-0.015,9.8444,0.0707,0.0259,0.1059,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,120,1760000624000,0.3176,0.3496,0.3119,0.2212,0.317,0.2916,30.8,30.55,30.36,0.0159,0.0102,9.81,-0.0556,0.0094,0.0676,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,120,1760000624020,0.3154,0.334,0.2983,0.2069,0.3115,0.2858,30.69,30.5,30.24,-0.0165,0.0133,9.7881,-0.2501,-0.0557,0.0126,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,121,1760000624200,0.3207,0.3392,0.3059,0.215,0.3313,0.2881,30.77,30.56,30.4,0.0199,-0.0297,9.8225,-0.1122,0.0777,-0.0691,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,121,1760000624220,0.3204,0.3291,0.2911,0.2118,0.3117,0.2864,30.7,30.49,30.3,0.0026,-0.0166,9.8065,-0.1587,-0.0915,0.1423,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,122,1760000624400,0.3178,0.3429,0.3129,0.2116,0.3229,0.2893,30.77,30.56,30.4,-0.0037,0.0231,9.7771,-0.2724,-0.2934,-0.1491,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,122,1760000624420,0.318,0.3398,0.2955,0.2109,0.3155,0.2866,30.67,30.47,30.29,-0.0254,0.0248,9.8088,-0.0074,-0.1357,-0.1241,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,123,1760000624600,0.3247,0.3474,0.3032,0.2129,0.326,0.2933,30.81,30.56,30.4,0.0181,0.0092,9.8456,0.0076,0.101,0.1688,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,123,1760000624620,0.3208,0.3397,0.2992,0.2102,0.3114,0.2817,30.66,30.46,30.29,0.0017,0.0204,9.8332,0.0687,-0.1172,0.1717,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,124,1760000624800,0.3204,0.337,0.3116,0.2208,0.3216,0.2819,30.78,30.57,30.4,0.0084,-0.0178,9.8036,0.0828,-0.0891,-0.1022,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,124,1760000624820,0.3206,0.3306,0.2912,0.2114,0.3218,0.2771,30.66,30.49,30.25,-0.0084,0.0044,9.7847,0.1359,-0.091,-0.1558,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,125,1760000625000,0.3307,0.3344,0.311,0.2091,0.3213,0.282,30.8,30.57,30.37,-0.013,0.0102,9.831,0.2958,-0.0665,-0.1233,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,125,1760000625020,0.3194,0.3315,0.2938,0.2083,0.3094,0.2721,30.66,30.51,30.29,0.0174,0.0006,9.7681,0.0711,0.2846,0.1466,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,126,1760000625200,0.3213,0.341,0.3062,0.2119,0.3204,0.2894,30.79,30.59,30.4,0.0074,0.0227,9.8132,-0.1144,-0.1962,-0.1275,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,126,1760000625220,0.3139,0.3294,0.3014,0.2093,0.3094,0.2782,30.68,30.48,30.28,-0.0255,-0.0279,9.8178,-0.2642,-0.1374,0.115,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,127,1760000625400,0.3273,0.3458,0.3008,0.2179,0.3251,0.2887,30.77,30.56,30.38,0.0064,-0.0225,9.7815,0.1031,-0.1685,-0.1608,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,127,1760000625420,0.3149,0.3265,0.3044,0.2145,0.3193,0.2806,30.69,30.47,30.3,0.0154,-0.0131,9.835,0.0752,0.1413,-0.0211,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,128,1760000625600,0.331,0.3433,0.3089,0.2144,0.3243,0.2867,30.81,30.58,30.4,-0.0062,0.0129,9.7811,-0.15,0.2853,0.1348,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,128,1760000625620,0.3199,0.3394,0.2959,0.2094,0.3179,0.2815,30.7,30.51,30.29,-0.0011,0.0032,9.843,-0.096,-0.0125,-0.0577,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,129,1760000625800,0.3267,0.3472,0.3083,0.2108,0.3284,0.2814,30.81,30.61,30.38,0.0089,0.0116,9.8404,0.1319,0.013,-0.1644,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,129,1760000625820,0.3159,0.3396,0.2901,0.2075,0.3152,0.285,30.7,30.5,30.26,-0.0105,-0.0075,9.7759,-0.2073,0.2695,-0.1463,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,130,1760000626000,0.3283,0.3362,0.2981,0.2098,0.3174,0.2895,30.78,30.57,30.42,-0.0152,-0.0141,9.7833,0.2931,-0.0155,-0.1183,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,130,1760000626020,0.3157,0.3363,0.3006,0.2072,0.3118,0.2762,30.7,30.48,30.28,-0.0244,0.01,9.7795,-0.0611,-0.1,0.1085,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,131,1760000626200,0.3208,0.3436,0.3126,0.2186,0.3162,0.2924,30.77,30.57,30.42,0.0246,-0.012,9.7976,-0.1258,-0.0565,0.0843,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,131,1760000626220,0.3226,0.3328,0.2975,0.2132,0.3209,0.2755,30.67,30.52,30.3,0.0277,-0.0118,9.8052,-0.2375,-0.2394,-0.0976,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,132,1760000626400,0.3186,0.3402,0.3063,0.2205,0.3249,0.2827,30.81,30.62,30.4,0.0279,-0.0054,9.7887,-0.1485,0.0892,-0.0516,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,132,1760000626420,0.3118,0.3258,0.2967,0.2169,0.3105,0.2824,30.69,30.5,30.29,-0.0156,0.0286,9.7699,0.1113,0.1811,-0.0655,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,133,1760000626600,0.3217,0.3382,0.306,0.2107,0.3201,0.2843,30.77,30.61,30.4,-0.0062,-0.0085,9.8047,-0.1438,0.2803,0.1263,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,133,1760000626620,0.3208,0.3301,0.2993,0.2169,0.3086,0.278,30.71,30.47,30.31,0.0223,-0.0205,9.8,-0.1516,0.0072,0.034,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,134,1760000626800,0.3312,0.3351,0.3083,0.2141,0.3272,0.2861,30.82,30.58,30.39,-0.0025,0.0033,9.816,0.0868,0.145,-0.1258,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,134,1760000626820,0.3079,0.3392,0.2965,0.2168,0.3157,0.2772,30.73,30.5,30.28,0.0134,-0.0197,9.798,-0.0893,-0.181,-0.1889,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,135,1760000627000,0.3269,0.3352,0.308,0.219,0.3214,0.2846,30.82,30.61,30.39,0.0007,0.0025,9.7708,0.1795,-0.1483,-0.0085,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,135,1760000627020,0.3143,0.3284,0.2947,0.2079,0.3157,0.2821,30.69,30.52,30.28,-0.025,-0.0027,9.7943,0.057,-0.0884,0.1547,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,136,1760000627200,0.3312,0.3488,0.3025,0.2093,0.3163,0.2912,30.82,30.58,30.38,0.0285,0.0007,9.7861,-0.296,-0.0365,0.0474,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,136,1760000627220,0.317,0.3309,0.3044,0.2101,0.3108,0.2819,30.72,30.5,30.31,0.0262,0.0152,9.7955,-0.2529,-0.2564,-0.0564,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,137,1760000627400,0.3232,0.3457,0.3032,0.2122,0.3318,0.2942,30.81,30.64,30.4,0.0087,0.0073,9.8278,0.0642,-0.1206,0.0416,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,137,1760000627420,0.3186,0.3275,0.3019,0.2029,0.3144,0.283,30.69,30.52,30.28,0.0111,0.0277,9.8393,0.1908,0.2303,0.1618,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,138,1760000627600,0.3183,0.3348,0.3081,0.2083,0.3279,0.2936,30.79,30.6,30.42,-0.0285,0.0022,9.842,0.252,0.2236,-0.0163,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,138,1760000627620,0.3115,0.3263,0.2937,0.2177,0.317,0.2732,30.7,30.53,30.31,0.0145,-0.0224,9.788,-0.0451,0.0063,-0.0889,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,139,1760000627800,0.3259,0.342,0.3045,0.2147,0.33,0.2891,30.81,30.64,30.39,0.009,0.0019,9.8234,0.1759,-0.1072,-0.1594,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,139,1760000627820,0.3108,0.3385,0.303,0.2169,0.3143,0.2845,30.7,30.51,30.33,0.0148,-0.0123,9.8144,0.0079,-0.265,-0.1093,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,140,1760000628000,0.3305,0.339,0.3054,0.2147,0.3289,0.2905,30.83,30.63,30.43,0.0051,0.0004,9.8325,0.1405,0.0024,0.1469,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,140,1760000628020,0.3149,0.3382,0.3033,0.2125,0.3155,0.2757,30.71,30.5,30.34,0.0274,0.0004,9.7809,0.1127,-0.1706,0.1638,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,141,1760000628200,0.3227,0.3395,0.3076,0.2139,0.3249,0.2944,30.82,30.65,30.41,-0.0293,-0.0267,9.8185,0.1465,0.2867,0.06,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,141,1760000628220,0.3215,0.3341,0.3033,0.21,0.319,0.2742,30.74,30.54,30.32,0.0001,-0.0239,9.8465,-0.2532,-0.2528,0.182,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,142,1760000628400,0.3242,0.3388,0.3064,0.2165,0.3283,0.2934,30.8,30.65,30.42,-0.0003,0.0134,9.8371,-0.1023,0.055,0.1159,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,142,1760000628420,0.3149,0.3295,0.3045,0.2173,0.3205,0.2733,30.74,30.5,30.3,0.018,0.0087,9.8125,0.1835,0.2774,0.1109,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,143,1760000628600,0.3293,0.3401,0.3112,0.2217,0.3233,0.2838,30.85,30.62,30.42,-0.0161,0.0278,9.8216,0.1593,-0.0789,-0.0615,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,143,1760000628620,0.313,0.3312,0.2951,0.2131,0.3217,0.28,30.73,30.51,30.32,-0.0238,-0.0161,9.8151,0.2936,-0.1568,-0.0796,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,144,1760000628800,0.3301,0.3465,0.3012,0.2236,0.3238,0.2842,30.81,30.64,30.4,-0.0232,-0.0254,9.8137,-0.0207,0.2267,-0.1943,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,144,1760000628820,0.3082,0.3395,0.2969,0.2149,0.3099,0.2792,30.75,30.51,30.35,0.0125,-0.0256,9.8049,0.0005,0.2793,0.097,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,145,1760000629000,0.3278,0.3465,0.2985,0.2153,0.3267,0.2802,30.85,30.66,30.44,-0.02,0.0066,9.8348,0.2254,0.0234,0.0355,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,145,1760000629020,0.3099,0.3322,0.301,0.2052,0.3177,0.2843,30.73,30.54,30.31,-0.0261,0.021,9.8236,-0.1353,-0.2267,-0.0946,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,146,1760000629200,0.3213,0.3379,0.3068,0.2087,0.3204,0.2841,30.81,30.66,30.46,-0.0144,-0.0255,9.7749,0.1854,-0.0419,0.0789,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,146,1760000629220,0.3105,0.3296,0.2899,0.2071,0.3217,0.2762,30.76,30.55,30.35,-0.0211,-0.0253,9.8081,0.1466,0.1142,0.1347,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,147,1760000629400,0.3167,0.3488,0.3124,0.2091,0.3261,0.2815,30.87,30.65,30.42,0.024,-0.0058,9.8346,0.0118,0.1825,-0.015,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,147,1760000629420,0.318,0.3358,0.2924,0.2075,0.3116,0.2753,30.73,30.57,30.37,-0.0237,-0.0224,9.8238,-0.2056,-0.0093,-0.1434,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,148,1760000629600,0.3174,0.3365,0.3017,0.2224,0.3164,0.2938,30.85,30.63,30.41,-0.0262,0.0045,9.7993,0.0325,-0.0949,-0.1113,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,148,1760000629620,0.3129,0.3262,0.3038,0.206,0.3131,0.2805,30.74,30.57,30.34,-0.0053,-0.0294,9.7875,0.2426,0.008,-0.1709,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,149,1760000629800,0.3238,0.3498,0.3036,0.2174,0.3311,0.2955,30.84,30.67,30.45,0.0122,-0.0233,9.7837,-0.0695,0.1136,-0.1219,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,149,1760000629820,0.3096,0.334,0.3001,0.2154,0.3093,0.2727,30.72,30.54,30.34,-0.0177,-0.0135,9.7881,-0.1467,-0.0404,0.0133,93,0,csv_replay
