protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p3t_v1,foot_right_001,right,1001,118,1760000023620,0.31,0.3402,0.3041,0.2061,0.3145,0.2807,30.7,30.49,30.27,-0.0024,0.0042,9.7809,0.115,-0.1173,0.1721,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,119,1760000023800,0.332,0.3405,0.3026,0.2204,0.3193,0.296,30.77,30.58,30.39,-0.0222,-0.0094,9.7937,-0.199,-0.2758,-0.0061,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,119,1760000023820,0.3105,0.3331,0.2908,0.2063,0.3075,0.2734,30.7,30.5,30.25,-0.0296,0.0213,9.8173,0.2752,-0.1754,-0.1284,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,120,1760000024000,0.3284,0.3424,0.3105,0.22,0.3192,0.2948,30.8,30.56,30.39,0.0049,0.007,9.8217,0.1942,-0.2989,0.03,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,120,1760000024020,0.3206,0.3389,0.2945,0.2121,0.3191,0.2849,30.65,30.48,30.25,-0.0115,-0.015,9.8148,-0.2545,-0.2553,-0.0742,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,121,1760000024200,0.3306,0.3479,0.3097,0.218,0.3287,0.285,30.76,30.59,30.38,-0.0223,0.0145,9.7895,-0.1897,0.2821,0.1379,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,121,1760000024220,0.3186,0.3358,0.3011,0.211,0.3163,0.2865,30.68,30.48,30.26,-0.0127,0.0232,9.8173,-0.2639,0.0608,0.0433,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,122,1760000024400,0.3218,0.3414,0.3044,0.2213,0.3267,0.2855,30.8,30.55,30.4,0.0271,0.0238,9.8292,0.0963,0.0996,0.1359,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,122,1760000024420,0.3144,0.3248,0.2997,0.2119,0.3116,0.2864,30.69,30.46,30.27,0.0047,0.0062,9.814,-0.2866,-0.2659,-0.1784,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,123,1760000024600,0.3194,0.3359,0.302,0.2236,0.317,0.2829,30.77,30.59,30.36,-0.0171,-0.0269,9.7984,-0.1693,0.1068,0.0105,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,123,1760000024620,0.3095,0.3389,0.2926,0.2065,0.3124,0.2766,30.68,30.49,30.25,0.0254,-0.0169,9.8372,-0.2451,0.156,-0.0239,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,124,1760000024800,0.3271,0.3489,0.3106,0.2156,0.3186,0.2813,30.81,30.55,30.39,-0.0132,-0.0136,9.8229,-0.0187,-0.0324,0.1142,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,124,1760000024820,0.3221,0.3338,0.3019,0.2096,0.3222,0.2861,30.65,30.47,30.25,-0.0273,-0.029,9.8175,-0.1848,-0.2468,-0.167,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,125,1760000025000,0.3242,0.3455,0.303,0.222,0.3215,0.2935,30.81,30.57,30.39,-0.0075,-0.0065,9.8113,0.0756,0.2913,-0.1503,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,125,1760000025020,0.316,0.3256,0.2974,0.2085,0.3135,0.2829,30.67,30.46,30.29,-0.0025,0.0175,9.7711,0.1006,-0.0238,-0.1781,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,126,1760000025200,0.3239,0.3414,0.313,0.2219,0.325,0.2919,30.77,30.58,30.37,-0.0174,-0.0073,9.838,0.2842,-0.0909,0.1622,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,126,1760000025220,0.3191,0.3336,0.2908,0.2162,0.3154,0.2806,30.66,30.51,30.27,0.0028,0.0056,9.8457,0.1616,-0.2259,0.0293,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,127,1760000025400,0.3306,0.3482,0.3043,0.2156,0.3248,0.2874,30.76,30.56,30.39,0.0169,-0.0119,9.8331,0.1735,-0.241,-0.0284,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,127,1760000025420,0.3162,0.3277,0.2924,0.2104,0.3129,0.2742,30.7,30.47,30.31,0.0193,-0.0103,9.7943,-0.0727,-0.064,-0.0346,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,128,1760000025600,0.3255,0.3375,0.3033,0.2111,0.3216,0.2867,30.76,30.56,30.38,-0.0137,0.0229,9.7855,0.0265,0.2155,0.0988,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,128,1760000025620,0.3155,0.3253,0.2943,0.2133,0.3096,0.2732,30.71,30.49,30.28,-0.0022,0.0062,9.779,-0.1792,-0.1473,-0.0961,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,129,1760000025800,0.3178,0.3466,0.3086,0.2184,0.3311,0.2947,30.78,30.58,30.4,0.0048,0.0116,9.8134,0.149,-0.0424,0.0675,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,129,1760000025820,0.307,0.3381,0.2933,0.2124,0.3145,0.2812,30.71,30.5,30.31,0.0215,0.0117,9.8433,0.1786,-0.2976,0.1436,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,130,1760000026000,0.3255,0.3354,0.3046,0.2216,0.3236,0.2878,30.76,30.62,30.38,-0.0284,0.0252,9.8026,0.286,0.0483,0.1322,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,130,1760000026020,0.3143,0.3249,0.2897,0.2135,0.3188,0.2746,30.7,30.52,30.27,0.0234,-0.0207,9.8222,0.0213,0.0901,-0.1567,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,131,1760000026200,0.3222,0.3469,0.3081,0.2102,0.3272,0.2833,30.8,30.59,30.37,-0.0241,-0.0004,9.8283,0.1432,-0.2267,-0.1478,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,131,1760000026220,0.3219,0.3275,0.2951,0.2099,0.314,0.2722,30.67,30.5,30.28,-0.0019,-0.0233,9.7988,0.0496,-0.0123,0.0129,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,132,1760000026400,0.3221,0.3476,0.3108,0.2168,0.3222,0.2925,30.8,30.62,30.38,-0.0014,0.0223,9.7672,-0.2179,0.0138,-0.1349,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,132,1760000026420,0.3203,0.3338,0.3015,0.2176,0.3103,0.2788,30.69,30.52,30.29,0.0147,0.009,9.7694,0.1241,0.2531,0.1336,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,133,1760000026600,0.3233,0.3456,0.3037,0.2114,0.331,0.2851,30.8,30.61,30.42,-0.0078,-0.0112,9.7893,0.1781,0.2943,-0.1915,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,133,1760000026620,0.3168,0.3384,0.3046,0.21,0.3212,0.2858,30.67,30.52,30.3,-0.024,-0.0052,9.7872,0.0378,0.1717,-0.1182,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,134,1760000026800,0.324,0.3351,0.3071,0.2092,0.3167,0.2894,30.79,30.62,30.38,0.0242,-0.0123,9.8065,-0.2306,-0.1562,0.088,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,134,1760000026820,0.3123,0.3396,0.291,0.2124,0.3214,0.2823,30.72,30.51,30.31,0.0054,-0.0269,9.8158,-0.2557,-0.1126,0.1122,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,135,1760000027000,0.325,0.3408,0.313,0.2206,0.3171,0.2885,30.79,30.61,30.41,0.0001,-0.0208,9.7693,0.2127,0.1694,0.0793,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,135,1760000027020,0.3076,0.3288,0.2961,0.2082,0.3105,0.2846,30.7,30.52,30.31,-0.0112,0.0182,9.8116,-0.0945,-0.1404,-0.1995,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,136,1760000027200,0.3219,0.3454,0.3003,0.2234,0.3208,0.2823,30.8,30.6,30.42,-0.017,-0.0135,9.7722,0.2897,0.2683,-0.0503,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,136,1760000027220,0.3084,0.329,0.2988,0.2025,0.3114,0.2842,30.71,30.48,30.28,-0.0271,-0.007,9.8013,-0.0664,-0.285,0.0283,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,137,1760000027400,0.3239,0.3444,0.3005,0.2236,0.3238,0.2863,30.81,30.61,30.38,-0.0199,-0.0299,9.8092,-0.0328,-0.1831,0.0136,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,137,1760000027420,0.3154,0.3362,0.294,0.2098,0.3135,0.2832,30.69,30.52,30.32,0.0149,0.0156,9.8169,-0.1761,-0.2552,-0.1687,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,138,1760000027600,0.3178,0.3351,0.3016,0.2142,0.3194,0.2941,30.81,30.59,30.42,-0.0056,-0.0259,9.7955,-0.0218,-0.2214,0.0438,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,138,1760000027620,0.3107,0.3367,0.2997,0.2054,0.3102,0.2776,30.71,30.49,30.33,-0.0147,0.0075,9.7765,-0.2293,0.2546,0.1318,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,139,1760000027800,0.3254,0.3405,0.307,0.2139,0.3179,0.2832,30.83,30.61,30.39,-0.0091,0.0025,9.7796,0.288,0.0789,0.1598,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,139,1760000027820,0.3132,0.333,0.3004,0.207,0.315,0.2837,30.69,30.51,30.3,0.0126,0.0189,9.7894,0.2515,0.2523,-0.0866,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,140,1760000028000,0.3264,0.3468,0.3035,0.2181,0.3217,0.2868,30.83,30.63,30.41,0.0109,0.0254,9.8201,-0.2562,0.2305,-0.0268,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,140,1760000028020,0.3109,0.3307,0.2917,0.2168,0.3212,0.277,30.71,30.5,30.31,-0.0213,-0.0172,9.833,0.0743,0.1669,0.1113,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,141,1760000028200,0.3171,0.3436,0.31,0.2151,0.32,0.2831,30.84,30.61,30.4,-0.0116,-0.0168,9.8113,0.264,-0.097,0.1726,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,141,1760000028220,0.3148,0.3358,0.2966,0.2146,0.3185,0.2765,30.73,30.52,30.32,-0.001,-0.0216,9.799,-0.0068,-0.0763,0.1831,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,142,1760000028400,0.319,0.3477,0.3138,0.2239,0.3297,0.291,30.81,30.64,30.4,0.02,-0.0272,9.8119,-0.2331,-0.0351,-0.1898,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,142,1760000028420,0.313,0.3316,0.2982,0.2115,0.3178,0.2806,30.72,30.52,30.3,0.0027,-0.0188,9.837,0.2775,-0.194,-0.1093,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,143,1760000028600,0.3272,0.3483,0.3002,0.2199,0.3292,0.2857,30.82,30.62,30.45,-0.003,-0.0285,9.8182,-0.0183,-0.1144,0.1344,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,143,1760000028620,0.3136,0.3257,0.3015,0.2134,0.3214,0.2758,30.73,30.53,30.31,-0.0094,-0.0107,9.7955,-0.1394,-0.2022,0.0209,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,144,1760000028800,0.3266,0.3439,0.312,0.2216,0.3185,0.2905,30.83,30.63,30.41,0.0188,-0.0153,9.8162,-0.2041,-0.0284,0.1245,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,144,1760000028820,0.3162,0.332,0.2984,0.2132,0.3216,0.2766,30.76,30.53,30.3,0.019,0.0128,9.7889,0.1827,0.0891,-0.0592,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,145,1760000029000,0.3308,0.3406,0.3029,0.2124,0.3195,0.292,30.81,30.65,30.41,0.0175,-0.0244,9.7737,-0.2728,0.159,0.0446,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,145,1760000029020,0.3202,0.3359,0.2917,0.2082,0.3081,0.2806,30.76,30.53,30.32,0.0256,0.0062,9.7691,0.0088,-0.275,-0.0204,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,146,1760000029200,0.3223,0.344,0.307,0.2187,0.3295,0.2869,30.86,30.66,30.45,0.0124,-0.0279,9.7702,-0.2442,0.2397,0.0808,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,146,1760000029220,0.3188,0.3282,0.3015,0.213,0.3117,0.2781,30.76,30.52,30.34,0.0236,0.0025,9.8368,-0.1773,-0.1258,0.1642,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,147,1760000029400,0.3213,0.3365,0.3042,0.2103,0.3305,0.2801,30.81,30.65,30.43,-0.0138,-0.0223,9.8106,0.0291,0.2982,-0.1172,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,147,1760000029420,0.3117,0.3304,0.2901,0.2102,0.3071,0.2819,30.76,30.53,30.32,-0.0083,-0.025,9.8116,0.2533,0.1503,-0.0023,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,148,1760000029600,0.3268,0.3415,0.2989,0.2098,0.3182,0.2834,30.87,30.66,30.44,0.0132,0.0204,9.7883,0.2261,-0.2452,0.07,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,148,1760000029620,0.3213,0.34,0.2936,0.2155,0.3115,0.2857,30.74,30.51,30.34,0.0002,-0.0276,9.8069,0.1559,-0.2214,0.0437,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1001,149,1760000029800,0.3161,0.3442,0.3129,0.2194,0.3229,0.2868,30.84,30.65,30.45,0.0126,-0.0005,9.7796,-0.037,-0.0479,0.1501,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1001,149,1760000029820,0.3207,0.34,0.2997,0.2175,0.3071,0.2749,30.74,30.56,30.36,-0.0224,0.0265,9.7898,-0.2045,0.0528,0.0828,93,0,csv_replay
