protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p3t_v1,foot_right_001,right,1002,118,1760000123620,0.3355,0.3542,0.312,0.2303,0.3342,0.2974,30.65,30.46,30.27,0.3051,0.1701,10.4909,10.6865,5.537,0.9695,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,119,1760000123800,0.05,0.0473,0.0481,0.031,0.0532,0.0327,30.8,30.55,30.37,-0.5257,0.0527,10.887,-17.2982,2.2461,-1.6796,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,119,1760000123820,0.3997,0.4337,0.3861,0.2642,0.4075,0.3655,30.68,30.47,30.29,0.5042,-0.0704,10.8876,17.3939,-2.344,2.4074,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,120,1760000124000,0.2209,0.2356,0.2114,0.1535,0.2248,0.2017,30.77,30.56,30.38,-0.0,0.2178,9.7995,0.2644,6.8934,0.014,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,120,1760000124020,0.2238,0.2355,0.2153,0.1491,0.2222,0.2017,30.69,30.48,30.28,-0.0162,-0.21,9.8243,-0.0791,-7.0535,3.0831,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,121,1760000124200,0.4023,0.4221,0.3891,0.269,0.4017,0.3599,30.76,30.6,30.4,0.5457,0.0568,10.8859,17.0914,2.0974,1.8044,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,121,1760000124220,0.0384,0.042,0.0405,0.0317,0.0442,0.0449,30.68,30.46,30.27,-0.5525,-0.0558,10.8207,-17.1375,-2.2418,2.3585,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,122,1760000124400,0.3424,0.3535,0.3254,0.2282,0.3343,0.3034,30.8,30.6,30.36,0.3195,-0.1788,10.4377,10.4392,-5.7588,2.9324,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,122,1760000124420,0.1178,0.1166,0.1051,0.0698,0.1113,0.0938,30.66,30.48,30.31,-0.3379,0.1775,10.4353,-10.7586,5.7854,0.8687,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,123,1760000124600,0.1163,0.128,0.1113,0.0743,0.1157,0.1072,30.75,30.57,30.35,-0.3013,-0.1515,10.4662,-10.6784,-5.5419,2.7701,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,123,1760000124620,0.3434,0.3612,0.3177,0.2188,0.3424,0.299,30.69,30.45,30.3,0.3158,0.1798,10.4805,10.5206,5.6559,-0.9358,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,124,1760000124800,0.0432,0.051,0.0357,0.0288,0.0425,0.0479,30.8,30.56,30.41,-0.5145,0.0639,10.8256,-16.9853,2.3178,1.8299,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,124,1760000124820,0.4043,0.4194,0.3769,0.2648,0.4117,0.3592,30.71,30.5,30.31,0.5451,-0.0483,10.8425,17.33,-2.1381,-2.4341,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,125,1760000125000,0.2181,0.2313,0.2045,0.1563,0.2266,0.2048,30.76,30.56,30.36,0.0286,0.2122,9.8081,0.0375,7.1529,-0.0122,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,125,1760000125020,0.2194,0.2336,0.2059,0.1471,0.2265,0.2049,30.68,30.47,30.29,-0.0014,-0.1872,9.8183,-0.2171,-6.9526,-3.071,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,126,1760000125200,0.4112,0.4335,0.3786,0.2744,0.4075,0.3531,30.77,30.59,30.37,0.5027,0.0659,10.8772,16.8604,2.3266,-1.6981,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,126,1760000125220,0.0393,0.0544,0.0459,0.0284,0.0466,0.0345,30.68,30.5,30.29,-0.5138,-0.0424,10.8545,-17.2021,-2.2336,-2.502,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,127,1760000125400,0.332,0.3622,0.3245,0.2305,0.3403,0.3011,30.78,30.6,30.39,0.3147,-0.1647,10.4657,10.8542,-5.7826,-2.8982,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,127,1760000125420,0.1206,0.1212,0.101,0.0681,0.1142,0.1078,30.68,30.49,30.3,-0.3059,0.1614,10.4569,-10.5058,5.6108,-0.8783,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,128,1760000125600,0.1189,0.1261,0.1006,0.0775,0.1219,0.0995,30.8,30.57,30.37,-0.3375,-0.1763,10.4401,-10.5378,-5.7705,-2.9205,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,128,1760000125620,0.3287,0.3539,0.312,0.2244,0.333,0.2959,30.66,30.48,30.31,0.3163,0.1723,10.4626,10.6469,5.6653,1.0027,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,129,1760000125800,0.0465,0.0512,0.0453,0.027,0.0469,0.0403,30.79,30.61,30.39,-0.4972,0.0756,10.8296,-17.0734,2.2518,-1.719,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,129,1760000125820,0.4062,0.4194,0.3783,0.2723,0.4088,0.3618,30.71,30.51,30.27,0.5349,-0.0563,10.8812,17.3228,-2.2584,2.4051,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,130,1760000126000,0.2173,0.2373,0.2062,0.1492,0.2272,0.2049,30.82,30.58,30.37,-0.0201,0.1815,9.8466,0.0527,6.8534,-0.0906,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,130,1760000126020,0.2267,0.2419,0.2157,0.1427,0.2265,0.1985,30.7,30.48,30.32,0.0276,-0.2111,9.7769,-0.2686,-6.818,3.031,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,131,1760000126200,0.4112,0.435,0.3818,0.2761,0.4076,0.3533,30.8,30.57,30.41,0.5126,0.0709,10.8817,17.2892,2.2296,1.7429,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,131,1760000126220,0.0455,0.0544,0.0426,0.0373,0.0433,0.0468,30.68,30.48,30.3,-0.4964,-0.046,10.8876,-17.3452,-2.1984,2.378,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,132,1760000126400,0.3372,0.3468,0.3127,0.2175,0.3373,0.3024,30.79,30.59,30.38,0.3292,-0.158,10.4853,10.4701,-5.7078,2.8079,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,132,1760000126420,0.1215,0.1194,0.1119,0.0826,0.1211,0.0989,30.68,30.5,30.3,-0.3181,0.1594,10.4917,-10.3027,5.6757,0.8979,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,133,1760000126600,0.112,0.1277,0.1009,0.0727,0.1086,0.1054,30.8,30.62,30.4,-0.3232,-0.1424,10.4365,-10.437,-5.8543,2.9129,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,133,1760000126620,0.3415,0.3527,0.3212,0.23,0.3372,0.303,30.71,30.51,30.29,0.3173,0.1781,10.4789,10.4453,5.6079,-0.9832,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,134,1760000126800,0.0373,0.0542,0.046,0.0334,0.051,0.0323,30.82,30.62,30.4,-0.5132,0.0729,10.8234,-17.3425,2.1064,1.6943,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,134,1760000126820,0.4012,0.4325,0.3765,0.2753,0.4048,0.3619,30.71,30.51,30.27,0.5057,-0.0748,10.8139,17.226,-2.0422,-2.3926,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,135,1760000127000,0.2206,0.2424,0.2113,0.1444,0.2225,0.2029,30.83,30.6,30.43,0.0068,0.191,9.7856,-0.225,7.0932,-0.0558,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,135,1760000127020,0.2318,0.2345,0.2176,0.1553,0.2292,0.1996,30.72,30.51,30.33,0.0258,-0.2028,9.8042,0.0254,-7.0774,-3.0984,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,136,1760000127200,0.3996,0.4245,0.3886,0.2667,0.4111,0.3647,30.8,30.58,30.38,0.5481,0.0715,10.8536,17.1929,1.9758,-1.7909,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,136,1760000127220,0.0488,0.0418,0.0421,0.0299,0.0525,0.0406,30.68,30.53,30.32,-0.5505,-0.0531,10.8573,-17.0492,-2.236,-2.4957,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,137,1760000127400,0.3396,0.3554,0.3132,0.2262,0.3437,0.295,30.79,30.58,30.4,0.3276,-0.1671,10.4263,10.5579,-5.6523,-2.8204,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,137,1760000127420,0.1098,0.1217,0.1118,0.0829,0.1146,0.1082,30.73,30.53,30.33,-0.3302,0.142,10.4749,-10.3732,5.7814,-1.0044,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,138,1760000127600,0.1189,0.1226,0.1076,0.0812,0.1185,0.0982,30.79,30.6,30.41,-0.3159,-0.1563,10.4843,-10.6002,-5.8318,-2.7932,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,138,1760000127620,0.3438,0.3492,0.3176,0.2277,0.3341,0.2968,30.72,30.5,30.31,0.3111,0.1506,10.4431,10.8374,5.565,0.9882,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,139,1760000127800,0.0478,0.0508,0.0392,0.0241,0.0474,0.0419,30.81,30.58,30.39,-0.5297,0.0672,10.8882,-17.0994,2.1714,-1.6881,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,139,1760000127820,0.4061,0.4294,0.3794,0.2716,0.397,0.3561,30.71,30.52,30.34,0.5412,-0.0815,10.8673,17.2574,-1.9744,2.4617,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,140,1760000128000,0.2308,0.2348,0.2161,0.155,0.2299,0.1936,30.8,30.62,30.41,-0.0075,0.1944,9.8237,0.2327,6.9111,0.0135,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,140,1760000128020,0.222,0.2409,0.2151,0.1475,0.2261,0.2015,30.73,30.52,30.32,0.0109,-0.1831,9.7982,0.223,-6.854,3.0653,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,141,1760000128200,0.4051,0.4285,0.3833,0.2672,0.4107,0.3559,30.82,30.62,30.41,0.525,0.0782,10.8458,16.9358,2.34,1.8129,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,141,1760000128220,0.0501,0.0504,0.0501,0.0322,0.049,0.0369,30.75,30.5,30.31,-0.524,-0.0674,10.8233,-17.1681,-2.0001,2.4486,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,142,1760000128400,0.3439,0.3523,0.3225,0.2316,0.3339,0.3016,30.81,30.65,30.45,0.3378,-0.1458,10.4815,10.4721,-5.863,2.9511,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,142,1760000128420,0.108,0.121,0.1139,0.071,0.1216,0.103,30.73,30.5,30.3,-0.3008,0.1688,10.4493,-10.3577,5.6831,0.9262,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,143,1760000128600,0.1195,0.1165,0.1096,0.0792,0.1172,0.0997,30.83,30.65,30.44,-0.3479,-0.1783,10.4145,-10.538,-5.6778,2.8443,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,143,1760000128620,0.3335,0.3517,0.312,0.2293,0.3348,0.2936,30.72,30.54,30.31,0.3236,0.1797,10.4702,10.8195,5.8423,-0.9916,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,144,1760000128800,0.0501,0.0489,0.0385,0.029,0.0478,0.0359,30.83,30.64,30.45,-0.5466,0.0433,10.8629,-17.245,2.0998,1.739,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,144,1760000128820,0.4015,0.4331,0.3895,0.2774,0.4038,0.3608,30.75,30.55,30.36,0.5105,-0.0675,10.8346,16.988,-2.2093,-2.3696,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,145,1760000129000,0.2211,0.2419,0.2169,0.1423,0.2181,0.1967,30.86,30.63,30.46,-0.0089,0.1996,9.7831,0.2128,7.0081,0.0411,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,145,1760000129020,0.2277,0.2373,0.2045,0.1549,0.2222,0.2009,30.73,30.53,30.33,-0.0153,-0.2136,9.7707,0.1612,-7.1942,-2.9701,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,146,1760000129200,0.4002,0.4309,0.3745,0.2719,0.4059,0.3543,30.82,30.66,30.46,0.4991,0.064,10.8288,17.044,2.2242,-1.6897,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,146,1760000129220,0.0418,0.042,0.0391,0.0273,0.0482,0.0323,30.73,30.55,30.33,-0.5374,-0.0603,10.8458,-16.841,-2.3012,-2.3603,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,147,1760000129400,0.3396,0.3535,0.3094,0.219,0.3317,0.2961,30.87,30.67,30.46,0.2937,-0.1489,10.4596,10.4844,-5.5014,-2.7826,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,147,1760000129420,0.1168,0.1233,0.1142,0.0728,0.1153,0.0934,30.72,30.54,30.32,-0.2985,0.1726,10.4822,-10.6651,5.5923,-0.831,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,148,1760000129600,0.114,0.1222,0.1063,0.0773,0.1086,0.1062,30.87,30.67,30.44,-0.3138,-0.1679,10.4569,-10.6345,-5.5613,-2.8971,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,148,1760000129620,0.3327,0.3602,0.3148,0.2224,0.3304,0.2966,30.74,30.53,30.36,0.2966,0.1712,10.4758,10.3719,5.6733,0.8996,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,149,1760000129800,0.0473,0.0553,0.0453,0.0348,0.0376,0.0447,30.87,30.62,30.46,-0.5498,0.0611,10.8419,-16.9774,2.0003,-1.6833,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,149,1760000129820,0.4095,0.4201,0.3793,0.2736,0.4108,0.356,30.75,30.56,30.34,0.5441,-0.0498,10.8677,16.9922,-2.1234,2.3934,93,0,csv_replay
