protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p3t_v1,foot_right_001,right,1005,118,1760000423620,0.3113,0.3376,0.2925,0.207,0.3198,0.2733,30.68,30.49,30.26,-0.0177,-0.0052,9.7686,0.0507,0.0282,-0.1512,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,119,1760000423800,0.7593,0.7012,0.6403,0.2286,0.259,0.2266,30.75,30.59,30.36,-0.0223,0.0033,9.7994,-0.2282,0.0484,0.1222,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,119,1760000423820,0.3162,0.3352,0.2914,0.2032,0.3119,0.2763,30.68,30.47,30.25,-0.0098,0.019,9.7794,0.2006,0.0553,-0.0643,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,120,1760000424000,0.7566,0.6984,0.6514,0.2286,0.2493,0.2191,30.8,30.55,30.39,0.0041,-0.0083,9.7718,0.044,-0.1527,0.1529,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,120,1760000424020,0.3109,0.331,0.2986,0.2163,0.3146,0.279,30.66,30.47,30.29,-0.0099,-0.0143,9.7967,0.2576,-0.1116,0.066,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,121,1760000424200,0.7634,0.6957,0.6506,0.2263,0.2503,0.2278,30.76,30.57,30.38,0.0196,0.0003,9.8376,-0.1615,0.0308,0.1167,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,121,1760000424220,0.3194,0.3398,0.293,0.202,0.308,0.2768,30.66,30.48,30.25,0.0032,0.0215,9.8056,-0.1025,-0.2385,0.1466,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,122,1760000424400,0.7511,0.6941,0.649,0.2205,0.2561,0.2306,30.79,30.59,30.39,-0.0196,-0.009,9.8337,0.0679,-0.0394,-0.0185,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,122,1760000424420,0.3216,0.3375,0.2974,0.2072,0.3222,0.2843,30.66,30.49,30.25,-0.0139,0.0062,9.788,-0.2799,0.0021,0.1706,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,123,1760000424600,0.7532,0.6965,0.6459,0.2265,0.2577,0.2318,30.79,30.59,30.35,0.0252,-0.0255,9.804,-0.2843,0.0897,0.0079,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,123,1760000424620,0.3184,0.3374,0.2989,0.2081,0.3131,0.288,30.69,30.5,30.3,-0.0275,-0.0207,9.8153,0.2254,-0.2377,0.1774,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,124,1760000424800,0.7501,0.6929,0.6404,0.2284,0.2582,0.2172,30.8,30.59,30.39,0.0098,-0.0033,9.7796,0.1824,0.2663,0.1018,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,124,1760000424820,0.3165,0.3249,0.3033,0.2134,0.3084,0.2772,30.66,30.5,30.29,0.0005,-0.0116,9.8056,-0.0317,0.0141,-0.181,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,125,1760000425000,0.7571,0.6954,0.637,0.2191,0.2556,0.2271,30.79,30.56,30.38,0.0031,-0.0023,9.8393,0.0778,0.2096,0.1467,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,125,1760000425020,0.311,0.327,0.2942,0.2036,0.3094,0.2755,30.71,30.45,30.29,0.0018,0.0009,9.8093,0.1427,-0.1936,0.025,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,126,1760000425200,0.7511,0.6922,0.6388,0.2194,0.2528,0.2224,30.75,30.61,30.36,-0.0077,-0.0293,9.8462,-0.2351,0.1269,-0.1729,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,126,1760000425220,0.316,0.339,0.304,0.2026,0.308,0.2744,30.71,30.48,30.31,0.0169,-0.0069,9.8159,-0.2624,0.2367,0.1771,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,127,1760000425400,0.7545,0.6946,0.6375,0.2193,0.2574,0.2206,30.76,30.56,30.37,-0.0,-0.0014,9.781,-0.1384,0.0741,0.0172,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,127,1760000425420,0.3084,0.3344,0.2902,0.206,0.3224,0.2745,30.69,30.51,30.31,0.0069,-0.025,9.821,-0.2878,0.2558,0.1121,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,128,1760000425600,0.7491,0.6949,0.6374,0.2211,0.2469,0.2255,30.79,30.57,30.36,0.0001,0.0247,9.8119,-0.1031,0.2337,0.1366,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,128,1760000425620,0.3099,0.3285,0.2985,0.2034,0.3133,0.2785,30.67,30.47,30.27,-0.0177,-0.0158,9.785,-0.0959,0.1202,0.1966,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,129,1760000425800,0.7585,0.7079,0.6374,0.2314,0.2479,0.2219,30.79,30.6,30.36,0.0089,0.0006,9.8083,-0.2702,-0.0747,0.1447,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,129,1760000425820,0.3219,0.3326,0.2996,0.2161,0.3166,0.2829,30.67,30.51,30.31,-0.0203,0.0282,9.8294,-0.2257,0.1758,-0.0772,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,130,1760000426000,0.7609,0.7006,0.6369,0.2305,0.2472,0.2236,30.8,30.56,30.39,-0.0105,0.0018,9.7894,0.0524,0.2754,-0.1489,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,130,1760000426020,0.3076,0.3312,0.3,0.2106,0.3085,0.2829,30.69,30.49,30.31,-0.0224,0.0053,9.8338,-0.0713,-0.2692,0.0277,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,131,1760000426200,0.7613,0.7022,0.6417,0.2178,0.2598,0.2233,30.77,30.58,30.42,0.018,0.0253,9.794,-0.2129,0.0918,-0.0721,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,131,1760000426220,0.3138,0.3354,0.2905,0.2029,0.3136,0.2857,30.7,30.52,30.28,-0.0153,0.0221,9.7697,-0.2685,-0.1047,0.1194,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,132,1760000426400,0.7498,0.6979,0.6456,0.2282,0.2462,0.2294,30.77,30.59,30.39,0.0042,-0.0135,9.7738,-0.1917,-0.0596,0.1903,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,132,1760000426420,0.3132,0.3305,0.2933,0.2133,0.3204,0.285,30.71,30.49,30.27,0.0084,-0.0249,9.8018,-0.1041,-0.1361,0.051,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,133,1760000426600,0.7533,0.7054,0.6435,0.2212,0.2561,0.222,30.82,30.62,30.41,0.027,0.017,9.7922,0.1813,0.0667,-0.1447,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,133,1760000426620,0.3149,0.3301,0.3015,0.2133,0.3191,0.2777,30.71,30.5,30.3,-0.0295,-0.0219,9.8233,-0.0623,0.2039,-0.0058,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,134,1760000426800,0.7633,0.6999,0.6361,0.2278,0.2464,0.2221,30.83,30.6,30.38,-0.0277,0.0161,9.8237,0.1953,-0.2189,0.006,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,134,1760000426820,0.3217,0.3387,0.2911,0.2074,0.3153,0.2855,30.69,30.49,30.32,0.0245,-0.0291,9.7932,0.1311,0.2187,0.0737,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,135,1760000427000,0.7542,0.699,0.647,0.2221,0.2524,0.2315,30.8,30.61,30.39,-0.0077,-0.0043,9.7739,0.1046,-0.1289,-0.0524,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,135,1760000427020,0.3142,0.3256,0.3047,0.2085,0.312,0.2813,30.69,30.48,30.31,0.01,0.016,9.8418,-0.2427,0.1939,0.1664,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,136,1760000427200,0.752,0.7049,0.6458,0.231,0.2546,0.2273,30.78,30.58,30.39,-0.0216,0.013,9.7775,0.1489,0.1737,-0.1671,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,136,1760000427220,0.3092,0.3281,0.2972,0.2128,0.3087,0.2874,30.72,30.52,30.33,0.007,-0.0216,9.7742,0.0192,-0.2931,-0.1801,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,137,1760000427400,0.7583,0.6937,0.6368,0.2265,0.2471,0.2307,30.78,30.61,30.38,0.0187,-0.0127,9.7698,0.2375,-0.1178,0.1832,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,137,1760000427420,0.3098,0.3333,0.2934,0.2135,0.3154,0.2763,30.7,30.49,30.28,0.0053,-0.0038,9.8315,-0.1104,0.265,0.1639,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,138,1760000427600,0.7506,0.693,0.6502,0.2235,0.2487,0.228,30.83,30.6,30.42,0.0176,-0.0138,9.844,0.2051,0.0656,-0.0081,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,138,1760000427620,0.3129,0.3284,0.2942,0.2108,0.3099,0.2872,30.69,30.51,30.32,-0.0296,-0.0182,9.7696,-0.0284,0.1947,-0.0082,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,139,1760000427800,0.7563,0.697,0.643,0.2215,0.2524,0.2165,30.79,30.59,30.4,0.0064,0.004,9.8369,0.299,-0.0718,0.1182,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,139,1760000427820,0.3087,0.3322,0.2973,0.2115,0.3123,0.2757,30.73,30.51,30.31,-0.0179,0.026,9.8377,0.0553,0.296,-0.1008,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,140,1760000428000,0.7546,0.7059,0.6443,0.2241,0.2543,0.2272,30.81,30.62,30.43,0.0225,-0.0187,9.8215,0.2116,-0.1301,0.1724,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,140,1760000428020,0.3221,0.3258,0.292,0.2085,0.3175,0.2786,30.72,30.49,30.32,0.0269,-0.0189,9.832,0.2782,0.2866,0.0371,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,141,1760000428200,0.7618,0.7035,0.6458,0.2175,0.2572,0.2311,30.84,30.61,30.4,-0.0299,0.0037,9.8145,0.0417,0.0565,0.1205,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,141,1760000428220,0.3101,0.327,0.2913,0.2094,0.3136,0.2804,30.74,30.54,30.31,-0.0102,0.0046,9.8087,-0.0479,-0.09,0.0448,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,142,1760000428400,0.7616,0.6925,0.6441,0.2217,0.2593,0.231,30.84,30.63,30.44,-0.0034,0.0172,9.783,0.0836,0.2843,0.0548,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,142,1760000428420,0.3205,0.327,0.3021,0.2146,0.314,0.273,30.74,30.53,30.33,-0.0174,-0.0291,9.8415,-0.0036,-0.2558,0.1595,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,143,1760000428600,0.7546,0.7068,0.6495,0.2233,0.2497,0.2235,30.84,30.61,30.46,-0.0076,-0.0195,9.7706,-0.0989,-0.1373,-0.1358,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,143,1760000428620,0.3216,0.3313,0.2995,0.2149,0.3166,0.2723,30.74,30.54,30.32,0.009,-0.0239,9.7825,-0.1077,-0.2979,0.1435,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,144,1760000428800,0.7564,0.7048,0.6482,0.2312,0.2584,0.2163,30.81,30.6,30.43,0.0103,-0.0105,9.8152,-0.2511,0.2164,0.0838,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,144,1760000428820,0.3093,0.3334,0.3018,0.2121,0.3201,0.2736,30.71,30.52,30.35,0.0092,0.0102,9.834,-0.0918,-0.149,0.0687,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,145,1760000429000,0.7483,0.6977,0.6468,0.2264,0.2496,0.2189,30.86,30.64,30.45,0.0114,0.0221,9.7991,0.2046,-0.0391,0.1399,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,145,1760000429020,0.3168,0.3296,0.2931,0.2162,0.3156,0.2799,30.76,30.54,30.31,-0.0253,-0.0262,9.7761,-0.046,0.1979,0.0002,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,146,1760000429200,0.7567,0.7037,0.6451,0.2209,0.2493,0.2317,30.82,30.66,30.41,0.001,0.0092,9.8341,-0.2421,-0.145,-0.1565,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,146,1760000429220,0.3228,0.3283,0.29,0.2042,0.314,0.279,30.76,30.53,30.31,0.0152,0.002,9.8051,-0.2007,0.1484,0.1061,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,147,1760000429400,0.7523,0.708,0.6451,0.216,0.2485,0.2293,30.86,30.63,30.44,-0.0182,0.0247,9.8397,0.1715,0.0423,-0.06,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,147,1760000429420,0.3197,0.3265,0.3002,0.2149,0.3229,0.2726,30.71,30.52,30.35,0.0278,0.0103,9.8353,0.1599,0.0583,-0.1428,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,148,1760000429600,0.7621,0.6942,0.6427,0.2295,0.2533,0.2233,30.86,30.65,30.47,-0.0119,0.0275,9.8291,-0.197,0.0929,-0.0887,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,148,1760000429620,0.3204,0.34,0.2983,0.2092,0.3111,0.277,30.76,30.56,30.33,-0.0118,0.0099,9.8243,-0.0244,0.1411,-0.1504,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,149,1760000429800,0.7611,0.6975,0.6372,0.2224,0.249,0.2173,30.82,30.64,30.45,0.022,-0.005,9.8366,0.1383,0.2501,-0.0226,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,149,1760000429820,0.3174,0.3323,0.2928,0.2047,0.314,0.2837,30.76,30.55,30.34,-0.0004,-0.0239,9.8176,-0.2077,0.1373,0.0285,93,0,csv_replay
